id;project_id;worker_id;status;usd_amount;worker_position_label;created;created_date
26257597;3169782;10685989;acceptable;24;iron;2025-7-17, 11:43;17/07/2025
26257593;3169877;4199006;acceptable;330;iron;2025-7-17, 11:43;17/07/2025
26257605;3170002;6244551;acceptable;54,03;bronze;2025-7-17, 11:43;17/07/2025
26257600;3170091;496838;acceptable;71,92;hero;2025-7-17, 11:43;17/07/2025
26257626;3168700;9981400;acceptable;37,26;iron;2025-7-17, 11:45;17/07/2025
26257632;3169646;3261646;acceptable;40;gold;2025-7-17, 11:45;17/07/2025
26257636;3169787;8925646;acceptable;38,08;iron;2025-7-17, 11:45;17/07/2025
26257624;3170092;10169136;acceptable;200;bronze;2025-7-17, 11:45;17/07/2025
26257656;3169646;8925646;acceptable;76,16;iron;2025-7-17, 11:46;17/07/2025
26257671;3169081;4090921;acceptable;71,66;platinum;2025-7-17, 11:47;17/07/2025
26257670;3170056;6662092;acceptable;56,9;gold;2025-7-17, 11:47;17/07/2025
26257672;3170072;163691;acceptable;71,66;hero;2025-7-17, 11:47;17/07/2025
26257661;3170087;496838;acceptable;79,99;hero;2025-7-17, 11:47;17/07/2025
26257664;3170092;9917101;acceptable;171,98;bronze;2025-7-17, 11:47;17/07/2025
26257676;3170092;6780771;acceptable;199,73;iron;2025-7-17, 11:48;17/07/2025
26257688;3170074;1664275;acceptable;21,35;silver;2025-7-17, 11:49;17/07/2025
26257695;3168452;287064;acceptable;421,45;silver;2025-7-17, 11:50;17/07/2025
26257691;3170092;1819204;acceptable;120;hero;2025-7-17, 11:50;17/07/2025
26257710;3168988;188466;acceptable;200,64;hero;2025-7-17, 11:51;17/07/2025
26257732;3170116;10169136;acceptable;20;bronze;2025-7-17, 11:52;17/07/2025
26257738;3170056;834026;acceptable;77,86;bronze;2025-7-17, 11:53;17/07/2025
26257743;3170092;4198204;acceptable;197,6;bronze;2025-7-17, 11:53;17/07/2025
26257744;3169811;6780771;acceptable;143,81;iron;2025-7-17, 11:54;17/07/2025
26257756;3170117;10169136;acceptable;200;bronze;2025-7-17, 11:54;17/07/2025
26257766;3170117;9917101;acceptable;143,32;bronze;2025-7-17, 11:55;17/07/2025
26257772;3168919;5051310;acceptable;21,5;bronze;2025-7-17, 11:56;17/07/2025
26257779;3169854;1819204;acceptable;40;hero;2025-7-17, 11:56;17/07/2025
26257769;3170056;4090921;acceptable;57,33;platinum;2025-7-17, 11:56;17/07/2025
26257780;3169854;44436;acceptable;64;silver;2025-7-17, 11:57;17/07/2025
26257791;3170091;4385870;acceptable;150;hero;2025-7-17, 11:58;17/07/2025
26257800;3170074;8634085;acceptable;25,8;iron;2025-7-17, 11:59;17/07/2025
26257812;3170086;175002;acceptable;9,32;silver;2025-7-17, 12:00;17/07/2025
26257820;3170117;6780771;acceptable;199,73;iron;2025-7-17, 12:00;17/07/2025
26257863;3170072;9152996;acceptable;71,66;hero;2025-7-17, 12:03;17/07/2025
26257872;3169484;287064;acceptable;35,83;silver;2025-7-17, 12:04;17/07/2025
26257869;3170145;7142118;acceptable;420;bronze;2025-7-17, 12:04;17/07/2025
26257877;3170145;9907027;acceptable;420;hero;2025-7-17, 12:05;17/07/2025
26257892;3170083;7284656;acceptable;34,4;hero;2025-7-17, 12:06;17/07/2025
26257907;3169083;5884002;acceptable;85,99;iron;2025-7-17, 12:07;17/07/2025
26257902;3170074;7284656;acceptable;20,06;hero;2025-7-17, 12:07;17/07/2025
26257906;3170116;5314688;acceptable;36;hero;2025-7-17, 12:07;17/07/2025
26257900;3170117;5553895;acceptable;144;hero;2025-7-17, 12:07;17/07/2025
26257914;3170086;7161570;acceptable;35,83;iron;2025-7-17, 12:08;17/07/2025
26257929;3169877;7142118;acceptable;420;bronze;2025-7-17, 12:09;17/07/2025
26257920;3170077;1666230;acceptable;92,69;hero;2025-7-17, 12:09;17/07/2025
26257928;3170116;727888;acceptable;29,77;iron;2025-7-17, 12:09;17/07/2025
26257931;3170145;496838;acceptable;420;hero;2025-7-17, 12:09;17/07/2025
26257922;3170158;8365998;acceptable;85,99;gold;2025-7-17, 12:09;17/07/2025
26257940;3170157;8365998;acceptable;85,99;gold;2025-7-17, 12:10;17/07/2025
26257944;3170056;9484548;acceptable;43;silver;2025-7-17, 12:11;17/07/2025
26257957;3170145;10169136;acceptable;420;bronze;2025-7-17, 12:12;17/07/2025
26257993;3169982;1092394;acceptable;31,82;iron;2025-7-17, 12:14;17/07/2025
26257989;3170084;9981400;acceptable;93,16;iron;2025-7-17, 12:14;17/07/2025
26257991;3170158;10169136;acceptable;160;bronze;2025-7-17, 12:14;17/07/2025
26258000;3170115;5886564;acceptable;121,82;hero;2025-7-17, 12:15;17/07/2025
26258004;3169620;9981400;acceptable;93,16;iron;2025-7-17, 12:16;17/07/2025
26258010;3169620;4246969;acceptable;695,55;hero;2025-7-17, 12:16;17/07/2025
26258002;3169787;1475436;acceptable;200;hero;2025-7-17, 12:16;17/07/2025
26258005;3170056;1664275;acceptable;71,52;silver;2025-7-17, 12:16;17/07/2025
26258006;3170056;7960518;acceptable;54,46;platinum;2025-7-17, 12:16;17/07/2025
26258013;3170056;8479060;acceptable;47,29;gold;2025-7-17, 12:16;17/07/2025
26258009;3170145;3663473;acceptable;426,42;bronze;2025-7-17, 12:16;17/07/2025
26258024;3170083;9205571;acceptable;14,33;platinum;2025-7-17, 12:17;17/07/2025
26258021;3170084;5884002;acceptable;85,99;iron;2025-7-17, 12:17;17/07/2025
26258015;3170117;9985586;acceptable;159,2;silver;2025-7-17, 12:17;17/07/2025
26258031;3170169;818526;acceptable;55,89;hero;2025-7-17, 12:17;17/07/2025
26258044;3169333;9205571;acceptable;17,2;platinum;2025-7-17, 12:18;17/07/2025
26258040;3169636;9239469;acceptable;214,98;hero;2025-7-17, 12:18;17/07/2025
26258054;3169561;7541539;acceptable;36;iron;2025-7-17, 12:19;17/07/2025
26258053;3170145;8804130;acceptable;372,89;gold;2025-7-17, 12:19;17/07/2025
26258076;3170116;757870;acceptable;20;hero;2025-7-17, 12:20;17/07/2025
26258085;3167299;10485155;acceptable;200,64;iron;2025-7-17, 12:21;17/07/2025
26258082;3170045;7960518;acceptable;100,32;platinum;2025-7-17, 12:21;17/07/2025
26258096;3170045;850636;acceptable;214,55;hero;2025-7-17, 12:21;17/07/2025
26258103;3170144;496838;acceptable;1769,99;hero;2025-7-17, 12:22;17/07/2025
26258100;3170145;10145186;acceptable;330;iron;2025-7-17, 12:22;17/07/2025
26258110;3170173;10169136;acceptable;160;bronze;2025-7-17, 12:22;17/07/2025
26258138;3168772;97922;acceptable;356,96;bronze;2025-7-17, 12:24;17/07/2025
26258135;3169189;4380484;acceptable;48;iron;2025-7-17, 12:24;17/07/2025
26258133;3170031;7960518;acceptable;114,65;platinum;2025-7-17, 12:24;17/07/2025
26258137;3170117;10145186;acceptable;160;iron;2025-7-17, 12:24;17/07/2025
26258149;3170169;9545041;acceptable;65,21;hero;2025-7-17, 12:25;17/07/2025
26258157;3170173;10145186;acceptable;160;iron;2025-7-17, 12:26;17/07/2025
26258163;3169942;6296773;acceptable;291,98;iron;2025-7-17, 12:27;17/07/2025
26258166;3170031;4820675;acceptable;107,49;bronze;2025-7-17, 12:27;17/07/2025
26258169;3170091;2242435;acceptable;32;bronze;2025-7-17, 12:27;17/07/2025
26258168;3170173;496838;acceptable;200;hero;2025-7-17, 12:27;17/07/2025
26258186;3170117;10206962;acceptable;160;bronze;2025-7-17, 12:28;17/07/2025
26258174;3170145;9786495;acceptable;200;silver;2025-7-17, 12:28;17/07/2025
26258183;3170169;3095015;acceptable;179,15;hero;2025-7-17, 12:28;17/07/2025
26258198;3170184;10145186;acceptable;240;iron;2025-7-17, 12:29;17/07/2025
26258210;3168182;10705402;acceptable;10,07;iron;2025-7-17, 12:30;17/07/2025
26258219;3170117;9786495;acceptable;96;silver;2025-7-17, 12:31;17/07/2025
26258215;3170155;7400148;acceptable;358,42;silver;2025-7-17, 12:31;17/07/2025
26258235;3170045;132050;acceptable;201,4;bronze;2025-7-17, 12:32;17/07/2025
26258234;3170173;9907027;acceptable;240;hero;2025-7-17, 12:32;17/07/2025
26258241;3170173;9307655;acceptable;200;silver;2025-7-17, 12:32;17/07/2025
26258243;3170184;496838;acceptable;419,99;hero;2025-7-17, 12:33;17/07/2025
26258245;3170184;324717;acceptable;110,98;bronze;2025-7-17, 12:33;17/07/2025
26258255;3168358;5466554;acceptable;32;iron;2025-7-17, 12:34;17/07/2025
26258258;3170087;4240575;acceptable;80;platinum;2025-7-17, 12:34;17/07/2025
26258260;3170144;10321838;acceptable;3620;silver;2025-7-17, 12:34;17/07/2025
26258254;3170169;6225156;acceptable;115,09;gold;2025-7-17, 12:34;17/07/2025
26258274;3168186;7690510;acceptable;1294,84;iron;2025-7-17, 12:36;17/07/2025
26258299;3166504;3608693;acceptable;80;silver;2025-7-17, 12:37;17/07/2025
26258291;3168197;10512115;acceptable;330;iron;2025-7-17, 12:37;17/07/2025
26258292;3169646;1475436;acceptable;112;hero;2025-7-17, 12:37;17/07/2025
26258289;3169655;10517131;acceptable;1273,65;bronze;2025-7-17, 12:37;17/07/2025
26258293;3170184;9917101;acceptable;143,86;bronze;2025-7-17, 12:37;17/07/2025
26258306;3170145;9307655;acceptable;420;silver;2025-7-17, 12:38;17/07/2025
26258315;3170158;4575024;acceptable;229,74;iron;2025-7-17, 12:39;17/07/2025
26258316;3170169;4180497;acceptable;187,02;hero;2025-7-17, 12:39;17/07/2025
26258326;3168928;9239469;acceptable;179,82;hero;2025-7-17, 12:40;17/07/2025
26258345;3170087;34247;acceptable;80;hero;2025-7-17, 12:42;17/07/2025
26258344;3170184;4198204;acceptable;160;bronze;2025-7-17, 12:42;17/07/2025
26258352;3166527;2596366;acceptable;12,41;iron;2025-7-17, 12:43;17/07/2025
26258359;3169942;3095015;acceptable;358,42;hero;2025-7-17, 12:43;17/07/2025
26258365;3169854;8741498;acceptable;55,2;gold;2025-7-17, 12:44;17/07/2025
26258372;3170158;9703115;acceptable;57,4;bronze;2025-7-17, 12:44;17/07/2025
26258367;3170169;1053093;acceptable;64,74;platinum;2025-7-17, 12:44;17/07/2025
26258371;3170184;9307655;acceptable;200;silver;2025-7-17, 12:44;17/07/2025
26258368;3170197;496838;acceptable;80,72;hero;2025-7-17, 12:44;17/07/2025
26258375;3169561;10517131;acceptable;24,1;bronze;2025-7-17, 12:45;17/07/2025
26258383;3170091;34247;acceptable;80;hero;2025-7-17, 12:45;17/07/2025
26258388;3170157;9999918;acceptable;47,47;gold;2025-7-17, 12:45;17/07/2025
26258384;3170169;7578410;acceptable;86,32;gold;2025-7-17, 12:45;17/07/2025
26258396;3170197;4240575;acceptable;80;platinum;2025-7-17, 12:46;17/07/2025
26258405;3170144;34247;acceptable;1590;hero;2025-7-17, 12:47;17/07/2025
26258418;3170197;9907027;acceptable;80;hero;2025-7-17, 12:48;17/07/2025
26258456;3169115;6679058;acceptable;420;hero;2025-7-17, 12:51;17/07/2025
26258459;3170197;4240575;acceptable;160;platinum;2025-7-17, 12:52;17/07/2025
26258492;3169484;1664275;acceptable;14,24;silver;2025-7-17, 12:54;17/07/2025
26258491;3170072;2895298;acceptable;54,67;bronze;2025-7-17, 12:54;17/07/2025
26258500;3169189;8243995;acceptable;168;silver;2025-7-17, 12:55;17/07/2025
26258507;3170077;10379032;acceptable;240;iron;2025-7-17, 12:55;17/07/2025
26258509;3170213;9907027;acceptable;120;hero;2025-7-17, 12:55;17/07/2025
26258514;3163890;2895298;acceptable;215,79;bronze;2025-7-17, 12:56;17/07/2025
26258512;3169879;8525141;acceptable;28,77;iron;2025-7-17, 12:56;17/07/2025
26258521;3170117;9307655;acceptable;200;silver;2025-7-17, 12:56;17/07/2025
26258520;3170204;10611421;acceptable;86,32;bronze;2025-7-17, 12:56;17/07/2025
26258540;3169646;311126;acceptable;69,88;bronze;2025-7-17, 12:58;17/07/2025
26258544;3167622;6338457;acceptable;79,12;hero;2025-7-17, 12:59;17/07/2025
26258545;3170213;9307655;acceptable;12;silver;2025-7-17, 12:59;17/07/2025
26258546;3168018;6679058;acceptable;100;hero;2025-7-17, 13:00;17/07/2025
26258548;3168159;4982031;acceptable;11,95;iron;2025-7-17, 13:00;17/07/2025
26258549;3169871;8525141;acceptable;5,75;iron;2025-7-17, 13:00;17/07/2025
26258547;3170077;2819527;acceptable;80;bronze;2025-7-17, 13:00;17/07/2025
26258560;3170084;8522496;acceptable;85,88;bronze;2025-7-17, 13:01;17/07/2025
26258553;3170209;3534319;acceptable;25,89;silver;2025-7-17, 13:01;17/07/2025
26258569;3164686;7484784;acceptable;510;iron;2025-7-17, 13:02;17/07/2025
26258580;3165973;6679058;acceptable;120;hero;2025-7-17, 13:03;17/07/2025
26258594;3170087;4385870;acceptable;180;hero;2025-7-17, 13:04;17/07/2025
26258598;3170197;1431803;acceptable;136;bronze;2025-7-17, 13:05;17/07/2025
26258613;3169646;8459583;acceptable;60,8;hero;2025-7-17, 13:06;17/07/2025
26258616;3170031;10206962;acceptable;160;bronze;2025-7-17, 13:06;17/07/2025
26258617;3170197;5466554;acceptable;54,4;iron;2025-7-17, 13:06;17/07/2025
26258626;3168159;2849924;acceptable;12,07;iron;2025-7-17, 13:07;17/07/2025
26258624;3170087;10545807;acceptable;613,25;iron;2025-7-17, 13:07;17/07/2025
26258629;3170204;7239016;acceptable;43,16;bronze;2025-7-17, 13:08;17/07/2025
26258631;3170204;163691;acceptable;86,32;hero;2025-7-17, 13:08;17/07/2025
26258663;3169676;4705050;acceptable;560,72;hero;2025-7-17, 13:11;17/07/2025
26258683;3169828;10513710;acceptable;11,95;iron;2025-7-17, 13:13;17/07/2025
26258681;3170031;3833812;acceptable;172,63;bronze;2025-7-17, 13:13;17/07/2025
26258686;3170197;8965749;acceptable;240;bronze;2025-7-17, 13:13;17/07/2025
26258678;3170204;8865039;acceptable;37,83;hero;2025-7-17, 13:13;17/07/2025
26258688;3170077;4531024;acceptable;132;iron;2025-7-17, 13:14;17/07/2025
26258693;3170197;496838;acceptable;204,91;hero;2025-7-17, 13:15;17/07/2025
26258705;3169855;3369286;acceptable;140;platinum;2025-7-17, 13:16;17/07/2025
26258732;3163607;9044627;acceptable;11,95;iron;2025-7-17, 13:18;17/07/2025
26258741;3169395;4010142;acceptable;152;bronze;2025-7-17, 13:19;17/07/2025
26258750;3168159;10119667;acceptable;10,96;iron;2025-7-17, 13:20;17/07/2025
26258746;3170145;6792624;acceptable;127,06;iron;2025-7-17, 13:20;17/07/2025
26258754;3167860;4284168;acceptable;89,91;hero;2025-7-17, 13:21;17/07/2025
26258783;3169982;10513710;acceptable;35,86;iron;2025-7-17, 13:23;17/07/2025
26258773;3170144;9815920;acceptable;2114,18;bronze;2025-7-17, 13:23;17/07/2025
26258781;3170195;4102292;acceptable;7507,47;iron;2025-7-17, 13:23;17/07/2025
26258787;3169855;9985279;acceptable;71,93;platinum;2025-7-17, 13:24;17/07/2025
26258802;3170072;3542012;acceptable;32,8;hero;2025-7-17, 13:25;17/07/2025
26258815;3169104;9797012;acceptable;468,47;iron;2025-7-17, 13:27;17/07/2025
26258820;3170002;8797289;acceptable;201,4;silver;2025-7-17, 13:27;17/07/2025
26258817;3170117;10483599;acceptable;104;bronze;2025-7-17, 13:27;17/07/2025
26258812;3170245;8358860;acceptable;421,01;iron;2025-7-17, 13:27;17/07/2025
26258828;3169879;6882418;acceptable;21,58;iron;2025-7-17, 13:28;17/07/2025
26258827;3170117;10345360;acceptable;160;iron;2025-7-17, 13:28;17/07/2025
26258825;3170169;7966213;acceptable;51,36;iron;2025-7-17, 13:28;17/07/2025
26258829;3170237;7481064;acceptable;8;iron;2025-7-17, 13:28;17/07/2025
26258824;3170262;9907027;acceptable;307,5;hero;2025-7-17, 13:28;17/07/2025
26258833;3170031;8797289;acceptable;201,4;silver;2025-7-17, 13:29;17/07/2025
26258839;3170204;9545041;acceptable;24,45;hero;2025-7-17, 13:29;17/07/2025
26258846;3169681;7960518;acceptable;100,65;platinum;2025-7-17, 13:30;17/07/2025
26258850;3170245;4198204;acceptable;422,06;bronze;2025-7-17, 13:30;17/07/2025
26258851;3170045;8797289;acceptable;201,3;silver;2025-7-17, 13:31;17/07/2025
26258864;3170197;160331;acceptable;48;hero;2025-7-17, 13:31;17/07/2025
26258852;3170204;8025615;acceptable;25,88;bronze;2025-7-17, 13:31;17/07/2025
26258855;3170237;10428098;acceptable;31,97;iron;2025-7-17, 13:31;17/07/2025
26258862;3170245;496838;acceptable;419,99;hero;2025-7-17, 13:31;17/07/2025
26258866;3169413;5166891;acceptable;105,31;iron;2025-7-17, 13:32;17/07/2025
26258873;3170245;9907027;acceptable;420;hero;2025-7-17, 13:32;17/07/2025
26258889;3170239;10410231;acceptable;240;iron;2025-7-17, 13:34;17/07/2025
26258881;3170245;291290;acceptable;254,3;bronze;2025-7-17, 13:34;17/07/2025
26258896;3158973;4180497;acceptable;208,49;hero;2025-7-17, 13:35;17/07/2025
26258905;3167851;10216652;acceptable;17,97;iron;2025-7-17, 13:35;17/07/2025
26258902;3170197;8358860;acceptable;199,34;iron;2025-7-17, 13:35;17/07/2025
26258903;3170209;3534319;acceptable;47,02;silver;2025-7-17, 13:35;17/07/2025
26258900;3170245;8804130;acceptable;309,34;gold;2025-7-17, 13:35;17/07/2025
26258910;3169871;5546786;acceptable;5,39;bronze;2025-7-17, 13:36;17/07/2025
26258916;3170087;160331;acceptable;40;hero;2025-7-17, 13:37;17/07/2025
26258921;3170116;10461647;acceptable;21,6;bronze;2025-7-17, 13:37;17/07/2025
26258930;3170245;10345360;acceptable;168;iron;2025-7-17, 13:38;17/07/2025
26258932;3170245;6780771;acceptable;240,34;iron;2025-7-17, 13:38;17/07/2025
26258935;3169646;6300536;acceptable;36;bronze;2025-7-17, 13:39;17/07/2025
26258938;3170169;8025615;acceptable;54,64;bronze;2025-7-17, 13:39;17/07/2025
26258937;3170271;496838;acceptable;16;hero;2025-7-17, 13:39;17/07/2025
26258943;3170157;9146709;acceptable;57,51;platinum;2025-7-17, 13:40;17/07/2025
26258944;3170158;6709534;acceptable;143,78;hero;2025-7-17, 13:40;17/07/2025
26258959;3169236;10697957;acceptable;43,88;iron;2025-7-17, 13:41;17/07/2025
26258960;3170117;9610556;acceptable;192;iron;2025-7-17, 13:41;17/07/2025
26258973;3169681;6709534;acceptable;100,65;hero;2025-7-17, 13:42;17/07/2025
26258967;3169854;10483599;acceptable;48;bronze;2025-7-17, 13:42;17/07/2025
26258981;3169104;9045062;acceptable;422,92;gold;2025-7-17, 13:43;17/07/2025
26258983;3168994;6709534;acceptable;143,78;hero;2025-7-17, 13:44;17/07/2025
26258990;3170245;1174332;acceptable;420;bronze;2025-7-17, 13:44;17/07/2025
26259000;3169795;44436;acceptable;72;silver;2025-7-17, 13:45;17/07/2025
26259006;3170002;6709534;acceptable;86,27;hero;2025-7-17, 13:45;17/07/2025
26258995;3170031;6709534;acceptable;129,41;hero;2025-7-17, 13:45;17/07/2025
26259002;3170245;10426903;acceptable;231,94;bronze;2025-7-17, 13:45;17/07/2025
26259018;3170031;609860;acceptable;176;bronze;2025-7-17, 13:46;17/07/2025
26259017;3170204;7284656;acceptable;69,02;hero;2025-7-17, 13:46;17/07/2025
26259034;3166838;4531024;acceptable;108;iron;2025-7-17, 13:48;17/07/2025
26259031;3170130;9401095;acceptable;1770;silver;2025-7-17, 13:48;17/07/2025
26259045;3163742;1631379;acceptable;72;silver;2025-7-17, 13:49;17/07/2025
26259038;3170245;9900172;acceptable;134,26;iron;2025-7-17, 13:49;17/07/2025
26259043;3170245;152829;acceptable;148;platinum;2025-7-17, 13:49;17/07/2025
26259053;3168534;6709534;acceptable;129,41;hero;2025-7-17, 13:50;17/07/2025
26259058;3170197;743492;acceptable;160;silver;2025-7-17, 13:50;17/07/2025
26259059;3169855;3473890;acceptable;28,76;bronze;2025-7-17, 13:51;17/07/2025
26259061;3170087;1932806;acceptable;80,15;hero;2025-7-17, 13:51;17/07/2025
26259064;3170087;10701374;acceptable;85,26;iron;2025-7-17, 13:51;17/07/2025
26259073;3170197;1343501;acceptable;48;silver;2025-7-17, 13:52;17/07/2025
26259098;3169855;10603708;acceptable;1515,55;iron;2025-7-17, 13:54;17/07/2025
26259105;3170169;9152996;acceptable;71,89;hero;2025-7-17, 13:54;17/07/2025
26259109;3169739;44436;acceptable;192;silver;2025-7-17, 13:55;17/07/2025
26259112;3170074;7190239;acceptable;28,76;hero;2025-7-17, 13:55;17/07/2025
26259114;3170197;2736630;acceptable;93,46;hero;2025-7-17, 13:55;17/07/2025
26259119;3158973;10493108;acceptable;24,44;iron;2025-7-17, 13:56;17/07/2025
26259117;3169104;10206962;acceptable;510;bronze;2025-7-17, 13:56;17/07/2025
26259121;3170087;743492;acceptable;72;silver;2025-7-17, 13:56;17/07/2025
26259133;3170237;7360097;acceptable;16,2;bronze;2025-7-17, 13:58;17/07/2025
26259141;3169528;2273571;acceptable;539,19;silver;2025-7-17, 13:59;17/07/2025
26259145;3158973;8975001;acceptable;57,51;iron;2025-7-17, 14:00;17/07/2025
26259167;3168822;3473890;acceptable;7,91;bronze;2025-7-17, 14:01;17/07/2025
26259151;3170002;9045062;acceptable;107,84;gold;2025-7-17, 14:01;17/07/2025
26259155;3170173;3306189;acceptable;375;bronze;2025-7-17, 14:01;17/07/2025
26259152;3170197;1932806;acceptable;63,95;hero;2025-7-17, 14:01;17/07/2025
26259177;3170197;2056579;acceptable;144;platinum;2025-7-17, 14:02;17/07/2025
26259174;3170209;1185748;acceptable;71,89;hero;2025-7-17, 14:02;17/07/2025
26259187;3170074;1185748;acceptable;17,97;hero;2025-7-17, 14:04;17/07/2025
26259197;3170116;3306189;acceptable;35;bronze;2025-7-17, 14:04;17/07/2025
26259200;3170074;470508;acceptable;25,88;platinum;2025-7-17, 14:05;17/07/2025
26259198;3170245;9786495;acceptable;176;silver;2025-7-17, 14:05;17/07/2025
26259214;3170087;1210626;acceptable;118,39;hero;2025-7-17, 14:06;17/07/2025
26259223;3170144;61251;acceptable;1604,75;iron;2025-7-17, 14:07;17/07/2025
26259228;3168182;10705402;acceptable;10,06;iron;2025-7-17, 14:08;17/07/2025
26259233;3169854;2587148;acceptable;119,37;iron;2025-7-17, 14:08;17/07/2025
26259237;3169811;3306189;acceptable;120;bronze;2025-7-17, 14:09;17/07/2025
26259236;3169982;1286620;acceptable;7,98;bronze;2025-7-17, 14:09;17/07/2025
26259240;3170158;1206509;acceptable;114,6;bronze;2025-7-17, 14:10;17/07/2025
26259248;3170209;1206509;acceptable;64,42;bronze;2025-7-17, 14:10;17/07/2025
26259259;3169395;10483599;acceptable;144;bronze;2025-7-17, 14:12;17/07/2025
26259270;3170074;1206509;acceptable;940,54;bronze;2025-7-17, 14:13;17/07/2025
