id;project_id;name;segment;created
8410098;3167597;evalbidsNewRelevanceOrder;evalbidsNewOrder;2025-7-15, 10:28
8410108;3167601;evalbidsNewRelevanceOrder;default;2025-7-15, 10:29
8410111;3167602;evalbidsNewRelevanceOrder;default;2025-7-15, 10:31
8410113;3167603;evalbidsNewRelevanceOrder;evalbidsNewOrder;2025-7-15, 10:31
8410119;3167606;evalbidsNewRelevanceOrder;evalbidsNewOrder;2025-7-15, 10:32
8410121;3167607;evalbidsNewRelevanceOrder;evalbidsNewOrder;2025-7-15, 10:33
8410122;3167608;evalbidsNewRelevanceOrder;evalbidsNewOrder;2025-7-15, 10:33
8410126;3167610;evalbidsNewRelevanceOrder;default;2025-7-15, 10:34
8410163;3167622;evalbidsNewRelevanceOrder;evalbidsNewOrder;2025-7-15, 10:43
8410168;3167624;evalbidsNewRelevanceOrder;default;2025-7-15, 10:44
8410199;3167636;evalbidsNewRelevanceOrder;default;2025-7-15, 10:48
8410219;3167640;evalbidsNewRelevanceOrder;evalbidsNewOrder;2025-7-15, 10:52
8410388;3167684;evalbidsNewRelevanceOrder;evalbidsNewOrder;2025-7-15, 11:30
8410451;3167695;evalbidsNewRelevanceOrder;default;2025-7-15, 11:45
8410487;3167704;evalbidsNewRelevanceOrder;evalbidsNewOrder;2025-7-15, 11:53
8410525;3167714;evalbidsNewRelevanceOrder;evalbidsNewOrder;2025-7-15, 12:02
8410542;3167720;evalbidsNewRelevanceOrder;evalbidsNewOrder;2025-7-15, 12:07
8410657;3167745;evalbidsNewRelevanceOrder;default;2025-7-15, 12:31
8410665;3167748;evalbidsNewRelevanceOrder;evalbidsNewOrder;2025-7-15, 12:32
8410675;3167750;evalbidsNewRelevanceOrder;default;2025-7-15, 12:36
8410680;3167753;evalbidsNewRelevanceOrder;default;2025-7-15, 12:36
8410698;3167757;evalbidsNewRelevanceOrder;evalbidsNewOrder;2025-7-15, 12:39
8410763;3167780;evalbidsNewRelevanceOrder;evalbidsNewOrder;2025-7-15, 12:51
8410784;3167785;evalbidsNewRelevanceOrder;default;2025-7-15, 12:54
8410814;3167796;evalbidsNewRelevanceOrder;default;2025-7-15, 13:00
8410819;3167797;evalbidsNewRelevanceOrder;evalbidsNewOrder;2025-7-15, 13:01
8410850;3167810;evalbidsNewRelevanceOrder;evalbidsNewOrder;2025-7-15, 13:07
8410929;3167831;evalbidsNewRelevanceOrder;evalbidsNewOrder;2025-7-15, 13:22
8410957;3167841;evalbidsNewRelevanceOrder;evalbidsNewOrder;2025-7-15, 13:27
8410992;3167851;evalbidsNewRelevanceOrder;evalbidsNewOrder;2025-7-15, 13:33
8411001;3167854;evalbidsNewRelevanceOrder;evalbidsNewOrder;2025-7-15, 13:35
8411017;3167860;evalbidsNewRelevanceOrder;evalbidsNewOrder;2025-7-15, 13:37
8411021;3167861;evalbidsNewRelevanceOrder;default;2025-7-15, 13:37
8411064;3167871;evalbidsNewRelevanceOrder;evalbidsNewOrder;2025-7-15, 13:46
8411082;3167876;evalbidsNewRelevanceOrder;default;2025-7-15, 13:49
8411085;3167877;evalbidsNewRelevanceOrder;default;2025-7-15, 13:50
8411093;3167878;evalbidsNewRelevanceOrder;evalbidsNewOrder;2025-7-15, 13:51
8411099;3167881;evalbidsNewRelevanceOrder;default;2025-7-15, 13:52
8411133;3167895;evalbidsNewRelevanceOrder;evalbidsNewOrder;2025-7-15, 13:58
8411189;3167909;evalbidsNewRelevanceOrder;evalbidsNewOrder;2025-7-15, 14:07
8411194;3167910;evalbidsNewRelevanceOrder;evalbidsNewOrder;2025-7-15, 14:08
8411233;3167921;evalbidsNewRelevanceOrder;default;2025-7-15, 14:15
8411250;3167925;evalbidsNewRelevanceOrder;evalbidsNewOrder;2025-7-15, 14:18
8411269;3167927;evalbidsNewRelevanceOrder;evalbidsNewOrder;2025-7-15, 14:21
8411273;3167929;evalbidsNewRelevanceOrder;default;2025-7-15, 14:21
8411274;3167930;evalbidsNewRelevanceOrder;default;2025-7-15, 14:21
8411308;3167936;evalbidsNewRelevanceOrder;default;2025-7-15, 14:28
8411324;3167943;evalbidsNewRelevanceOrder;evalbidsNewOrder;2025-7-15, 14:33
8411348;3167948;evalbidsNewRelevanceOrder;default;2025-7-15, 14:38
8411367;3167952;evalbidsNewRelevanceOrder;evalbidsNewOrder;2025-7-15, 14:42
8411379;3167956;evalbidsNewRelevanceOrder;evalbidsNewOrder;2025-7-15, 14:45
8411386;3167961;evalbidsNewRelevanceOrder;evalbidsNewOrder;2025-7-15, 14:48
8411389;3167962;evalbidsNewRelevanceOrder;default;2025-7-15, 14:48
8411420;3167967;evalbidsNewRelevanceOrder;default;2025-7-15, 14:52
8411463;3167972;evalbidsNewRelevanceOrder;default;2025-7-15, 15:00
8411473;3167977;evalbidsNewRelevanceOrder;default;2025-7-15, 15:01
8411479;3167979;evalbidsNewRelevanceOrder;default;2025-7-15, 15:02
8411505;3167985;evalbidsNewRelevanceOrder;default;2025-7-15, 15:06
8411510;3167986;evalbidsNewRelevanceOrder;evalbidsNewOrder;2025-7-15, 15:07
8411544;3167995;evalbidsNewRelevanceOrder;default;2025-7-15, 15:14
8411548;3167997;evalbidsNewRelevanceOrder;default;2025-7-15, 15:15
8411565;3168001;evalbidsNewRelevanceOrder;default;2025-7-15, 15:17
8411574;3168004;evalbidsNewRelevanceOrder;default;2025-7-15, 15:21
8411640;3168018;evalbidsNewRelevanceOrder;default;2025-7-15, 15:31
8411708;3168030;evalbidsNewRelevanceOrder;default;2025-7-15, 15:44
8411715;3168032;evalbidsNewRelevanceOrder;default;2025-7-15, 15:45
8411760;3168045;evalbidsNewRelevanceOrder;default;2025-7-15, 15:52
8411852;3168064;evalbidsNewRelevanceOrder;evalbidsNewOrder;2025-7-15, 16:09
8411866;3168068;evalbidsNewRelevanceOrder;default;2025-7-15, 16:11
8411889;3168080;evalbidsNewRelevanceOrder;default;2025-7-15, 16:16
8411893;3168081;evalbidsNewRelevanceOrder;default;2025-7-15, 16:18
8411912;3168085;evalbidsNewRelevanceOrder;default;2025-7-15, 16:22
8411918;3168088;evalbidsNewRelevanceOrder;default;2025-7-15, 16:23
8411929;3168089;evalbidsNewRelevanceOrder;evalbidsNewOrder;2025-7-15, 16:25
8411971;3168103;evalbidsNewRelevanceOrder;evalbidsNewOrder;2025-7-15, 16:31
8411975;3168104;evalbidsNewRelevanceOrder;default;2025-7-15, 16:32
8411993;3168112;evalbidsNewRelevanceOrder;evalbidsNewOrder;2025-7-15, 16:34
8412053;3168128;evalbidsNewRelevanceOrder;evalbidsNewOrder;2025-7-15, 16:46
8412060;3168130;evalbidsNewRelevanceOrder;default;2025-7-15, 16:47
8412064;3168132;evalbidsNewRelevanceOrder;evalbidsNewOrder;2025-7-15, 16:48
8412080;3168141;evalbidsNewRelevanceOrder;evalbidsNewOrder;2025-7-15, 16:52
8412082;3168142;evalbidsNewRelevanceOrder;evalbidsNewOrder;2025-7-15, 16:53
8412084;3168143;evalbidsNewRelevanceOrder;default;2025-7-15, 16:54
8412092;3168144;evalbidsNewRelevanceOrder;evalbidsNewOrder;2025-7-15, 16:56
8412122;3168148;evalbidsNewRelevanceOrder;default;2025-7-15, 17:01
8412150;3168159;evalbidsNewRelevanceOrder;default;2025-7-15, 17:06
8412160;3168162;evalbidsNewRelevanceOrder;default;2025-7-15, 17:07
8412195;3168171;evalbidsNewRelevanceOrder;evalbidsNewOrder;2025-7-15, 17:13
8412209;3168175;evalbidsNewRelevanceOrder;default;2025-7-15, 17:17
8412213;3168176;evalbidsNewRelevanceOrder;evalbidsNewOrder;2025-7-15, 17:17
8412216;3168177;evalbidsNewRelevanceOrder;default;2025-7-15, 17:17
8412230;3168182;evalbidsNewRelevanceOrder;evalbidsNewOrder;2025-7-15, 17:21
8412240;3168186;evalbidsNewRelevanceOrder;evalbidsNewOrder;2025-7-15, 17:25
8412251;3168187;evalbidsNewRelevanceOrder;default;2025-7-15, 17:27
8412269;3168191;evalbidsNewRelevanceOrder;evalbidsNewOrder;2025-7-15, 17:30
8412300;3168197;evalbidsNewRelevanceOrder;default;2025-7-15, 17:36
8412352;3168210;evalbidsNewRelevanceOrder;default;2025-7-15, 17:46
8412407;3168226;evalbidsNewRelevanceOrder;default;2025-7-15, 17:59
8412421;3168228;evalbidsNewRelevanceOrder;default;2025-7-15, 18:03
8412432;3168232;evalbidsNewRelevanceOrder;default;2025-7-15, 18:05
8412451;3168239;evalbidsNewRelevanceOrder;default;2025-7-15, 18:08
8412489;3168246;evalbidsNewRelevanceOrder;default;2025-7-15, 18:16
8412548;3168260;evalbidsNewRelevanceOrder;evalbidsNewOrder;2025-7-15, 18:32
8412585;3168265;evalbidsNewRelevanceOrder;evalbidsNewOrder;2025-7-15, 18:43
8412611;3168271;evalbidsNewRelevanceOrder;evalbidsNewOrder;2025-7-15, 18:51
8412621;3168273;evalbidsNewRelevanceOrder;evalbidsNewOrder;2025-7-15, 18:53
8412635;3168275;evalbidsNewRelevanceOrder;default;2025-7-15, 18:56
8412646;3168277;evalbidsNewRelevanceOrder;default;2025-7-15, 18:59
8412687;3168287;evalbidsNewRelevanceOrder;default;2025-7-15, 19:11
8412716;3168295;evalbidsNewRelevanceOrder;evalbidsNewOrder;2025-7-15, 19:16
8412728;3168299;evalbidsNewRelevanceOrder;default;2025-7-15, 19:19
8412756;3168305;evalbidsNewRelevanceOrder;default;2025-7-15, 19:26
8412760;3168306;evalbidsNewRelevanceOrder;default;2025-7-15, 19:28
8412763;3168307;evalbidsNewRelevanceOrder;default;2025-7-15, 19:29
8412771;3168308;evalbidsNewRelevanceOrder;default;2025-7-15, 19:30
8412779;3168312;evalbidsNewRelevanceOrder;evalbidsNewOrder;2025-7-15, 19:31
8412817;3168321;evalbidsNewRelevanceOrder;evalbidsNewOrder;2025-7-15, 19:45
8412849;3168329;evalbidsNewRelevanceOrder;evalbidsNewOrder;2025-7-15, 19:56
8412890;3168340;evalbidsNewRelevanceOrder;evalbidsNewOrder;2025-7-15, 20:05
8412908;3168345;evalbidsNewRelevanceOrder;evalbidsNewOrder;2025-7-15, 20:08
8412915;3168346;evalbidsNewRelevanceOrder;default;2025-7-15, 20:09
8412951;3168354;evalbidsNewRelevanceOrder;evalbidsNewOrder;2025-7-15, 20:21
8412954;3168355;evalbidsNewRelevanceOrder;evalbidsNewOrder;2025-7-15, 20:22
8412967;3168358;evalbidsNewRelevanceOrder;evalbidsNewOrder;2025-7-15, 20:24
8413038;3168378;evalbidsNewRelevanceOrder;default;2025-7-15, 20:41
8413048;3168380;evalbidsNewRelevanceOrder;default;2025-7-15, 20:44
8413049;3168381;evalbidsNewRelevanceOrder;evalbidsNewOrder;2025-7-15, 20:44
8413071;3168386;evalbidsNewRelevanceOrder;evalbidsNewOrder;2025-7-15, 20:49
8413161;3168412;evalbidsNewRelevanceOrder;evalbidsNewOrder;2025-7-15, 21:10
8413187;3168418;evalbidsNewRelevanceOrder;evalbidsNewOrder;2025-7-15, 21:16
8413228;3168430;evalbidsNewRelevanceOrder;evalbidsNewOrder;2025-7-15, 21:27
8413317;3168450;evalbidsNewRelevanceOrder;default;2025-7-15, 21:54
8413331;3168452;evalbidsNewRelevanceOrder;default;2025-7-15, 21:59
8413373;3168462;evalbidsNewRelevanceOrder;default;2025-7-15, 22:11
8413388;3168466;evalbidsNewRelevanceOrder;default;2025-7-15, 22:16
8413396;3168469;evalbidsNewRelevanceOrder;default;2025-7-15, 22:18
8413399;3168470;evalbidsNewRelevanceOrder;evalbidsNewOrder;2025-7-15, 22:19
8413427;3168477;evalbidsNewRelevanceOrder;evalbidsNewOrder;2025-7-15, 22:27
8413432;3168478;evalbidsNewRelevanceOrder;evalbidsNewOrder;2025-7-15, 22:28
8413449;3168481;evalbidsNewRelevanceOrder;default;2025-7-15, 22:32
8413502;3168493;evalbidsNewRelevanceOrder;evalbidsNewOrder;2025-7-15, 22:46
8413509;3168494;evalbidsNewRelevanceOrder;evalbidsNewOrder;2025-7-15, 22:49
8413520;3168496;evalbidsNewRelevanceOrder;default;2025-7-15, 22:54
8413534;3168498;evalbidsNewRelevanceOrder;default;2025-7-15, 23:00
8413557;3168504;evalbidsNewRelevanceOrder;evalbidsNewOrder;2025-7-15, 23:08
8413623;3168517;evalbidsNewRelevanceOrder;evalbidsNewOrder;2025-7-15, 23:33
8413626;3168518;evalbidsNewRelevanceOrder;evalbidsNewOrder;2025-7-15, 23:33
8413656;3168526;evalbidsNewRelevanceOrder;default;2025-7-15, 23:41
8413697;3168534;evalbidsNewRelevanceOrder;evalbidsNewOrder;2025-7-15, 23:59
8413708;3168537;evalbidsNewRelevanceOrder;evalbidsNewOrder;2025-7-16, 00:02
8413709;3168538;evalbidsNewRelevanceOrder;default;2025-7-16, 00:02
8413720;3168540;evalbidsNewRelevanceOrder;default;2025-7-16, 00:07
8413721;3168541;evalbidsNewRelevanceOrder;default;2025-7-16, 00:07
8413726;3168542;evalbidsNewRelevanceOrder;default;2025-7-16, 00:08
8413730;3168543;evalbidsNewRelevanceOrder;default;2025-7-16, 00:10
8413734;3168545;evalbidsNewRelevanceOrder;default;2025-7-16, 00:13
8413759;3168548;evalbidsNewRelevanceOrder;default;2025-7-16, 00:24
8413817;3168558;evalbidsNewRelevanceOrder;default;2025-7-16, 00:51
8413847;3168560;evalbidsNewRelevanceOrder;default;2025-7-16, 01:05
8413863;3168566;evalbidsNewRelevanceOrder;default;2025-7-16, 01:12
8413867;3168567;evalbidsNewRelevanceOrder;default;2025-7-16, 01:12
8413877;3168570;evalbidsNewRelevanceOrder;default;2025-7-16, 01:18
8413899;3168576;evalbidsNewRelevanceOrder;evalbidsNewOrder;2025-7-16, 01:30
8413903;3168577;evalbidsNewRelevanceOrder;evalbidsNewOrder;2025-7-16, 01:31
8413972;3168593;evalbidsNewRelevanceOrder;default;2025-7-16, 02:26
8413975;3168594;evalbidsNewRelevanceOrder;evalbidsNewOrder;2025-7-16, 02:26
8414088;3168616;evalbidsNewRelevanceOrder;default;2025-7-16, 03:39
8414131;3168623;evalbidsNewRelevanceOrder;evalbidsNewOrder;2025-7-16, 04:20
8414145;3168626;evalbidsNewRelevanceOrder;evalbidsNewOrder;2025-7-16, 04:32
8414177;3168636;evalbidsNewRelevanceOrder;default;2025-7-16, 05:05
8414178;3168637;evalbidsNewRelevanceOrder;default;2025-7-16, 05:06
8414244;3168653;evalbidsNewRelevanceOrder;evalbidsNewOrder;2025-7-16, 05:55
8414297;3168664;evalbidsNewRelevanceOrder;default;2025-7-16, 06:38
8414310;3168667;evalbidsNewRelevanceOrder;default;2025-7-16, 06:46
8414325;3168670;evalbidsNewRelevanceOrder;evalbidsNewOrder;2025-7-16, 06:59
8414345;3168678;evalbidsNewRelevanceOrder;evalbidsNewOrder;2025-7-16, 07:09
8414435;3168697;evalbidsNewRelevanceOrder;evalbidsNewOrder;2025-7-16, 08:02
8414438;3168698;evalbidsNewRelevanceOrder;evalbidsNewOrder;2025-7-16, 08:04
8414445;3168700;evalbidsNewRelevanceOrder;default;2025-7-16, 08:07
8414447;3168701;evalbidsNewRelevanceOrder;default;2025-7-16, 08:08
8414511;3168723;evalbidsNewRelevanceOrder;default;2025-7-16, 08:32
8414553;3168735;evalbidsNewRelevanceOrder;default;2025-7-16, 08:46
8414603;3168750;evalbidsNewRelevanceOrder;evalbidsNewOrder;2025-7-16, 09:03
8414607;3168752;evalbidsNewRelevanceOrder;evalbidsNewOrder;2025-7-16, 09:03
8414644;3168762;evalbidsNewRelevanceOrder;evalbidsNewOrder;2025-7-16, 09:14
8414666;3168769;evalbidsNewRelevanceOrder;default;2025-7-16, 09:19
8414673;3168772;evalbidsNewRelevanceOrder;default;2025-7-16, 09:21
8414679;3168774;evalbidsNewRelevanceOrder;evalbidsNewOrder;2025-7-16, 09:24
8414696;3168778;evalbidsNewRelevanceOrder;evalbidsNewOrder;2025-7-16, 09:27
8414780;3168804;evalbidsNewRelevanceOrder;default;2025-7-16, 09:50
8414810;3168812;evalbidsNewRelevanceOrder;evalbidsNewOrder;2025-7-16, 09:58
8414848;3168822;evalbidsNewRelevanceOrder;default;2025-7-16, 10:10
8414869;3168825;evalbidsNewRelevanceOrder;evalbidsNewOrder;2025-7-16, 10:15
8414870;3168826;evalbidsNewRelevanceOrder;default;2025-7-16, 10:15
8414877;3168828;evalbidsNewRelevanceOrder;default;2025-7-16, 10:18
8414915;3168835;evalbidsNewRelevanceOrder;default;2025-7-16, 10:27
8414951;3168843;evalbidsNewRelevanceOrder;default;2025-7-16, 10:35
8415021;3168861;evalbidsNewRelevanceOrder;evalbidsNewOrder;2025-7-16, 10:50
8415051;3168872;evalbidsNewRelevanceOrder;evalbidsNewOrder;2025-7-16, 10:56
8415115;3168886;evalbidsNewRelevanceOrder;default;2025-7-16, 11:11
8415169;3168901;evalbidsNewRelevanceOrder;default;2025-7-16, 11:24
8415192;3168908;evalbidsNewRelevanceOrder;default;2025-7-16, 11:29
8415214;3168919;evalbidsNewRelevanceOrder;default;2025-7-16, 11:33
8415245;3168928;evalbidsNewRelevanceOrder;default;2025-7-16, 11:40
8415254;3168931;evalbidsNewRelevanceOrder;evalbidsNewOrder;2025-7-16, 11:41
8415291;3168937;evalbidsNewRelevanceOrder;default;2025-7-16, 11:48
8415353;3168954;evalbidsNewRelevanceOrder;evalbidsNewOrder;2025-7-16, 12:01
8415357;3168955;evalbidsNewRelevanceOrder;evalbidsNewOrder;2025-7-16, 12:01
8415360;3168956;evalbidsNewRelevanceOrder;evalbidsNewOrder;2025-7-16, 12:02
8415422;3168971;evalbidsNewRelevanceOrder;evalbidsNewOrder;2025-7-16, 12:15
8415488;3168988;evalbidsNewRelevanceOrder;evalbidsNewOrder;2025-7-16, 12:29
8415503;3168990;evalbidsNewRelevanceOrder;default;2025-7-16, 12:32
8415518;3168994;evalbidsNewRelevanceOrder;evalbidsNewOrder;2025-7-16, 12:36
8415563;3169008;evalbidsNewRelevanceOrder;evalbidsNewOrder;2025-7-16, 12:45
8415582;3169016;evalbidsNewRelevanceOrder;default;2025-7-16, 12:51
8415600;3169019;evalbidsNewRelevanceOrder;default;2025-7-16, 12:56
8415628;3169025;evalbidsNewRelevanceOrder;default;2025-7-16, 13:01
8415644;3169027;evalbidsNewRelevanceOrder;evalbidsNewOrder;2025-7-16, 13:05
8415653;3169030;evalbidsNewRelevanceOrder;default;2025-7-16, 13:07
8415703;3169042;evalbidsNewRelevanceOrder;evalbidsNewOrder;2025-7-16, 13:20
8415707;3169043;evalbidsNewRelevanceOrder;evalbidsNewOrder;2025-7-16, 13:20
8415726;3169045;evalbidsNewRelevanceOrder;default;2025-7-16, 13:24
8415771;3169060;evalbidsNewRelevanceOrder;evalbidsNewOrder;2025-7-16, 13:34
8415775;3169062;evalbidsNewRelevanceOrder;default;2025-7-16, 13:34
8415848;3169081;evalbidsNewRelevanceOrder;default;2025-7-16, 13:45
8415863;3169083;evalbidsNewRelevanceOrder;default;2025-7-16, 13:47
8415865;3169084;evalbidsNewRelevanceOrder;default;2025-7-16, 13:48
8415913;3169103;evalbidsNewRelevanceOrder;evalbidsNewOrder;2025-7-16, 13:58
8415916;3169104;evalbidsNewRelevanceOrder;default;2025-7-16, 13:59
8415941;3169111;evalbidsNewRelevanceOrder;default;2025-7-16, 14:05
8415945;3169114;evalbidsNewRelevanceOrder;default;2025-7-16, 14:06
8415948;3169115;evalbidsNewRelevanceOrder;evalbidsNewOrder;2025-7-16, 14:06
8416040;3169124;evalbidsNewRelevanceOrder;evalbidsNewOrder;2025-7-16, 14:25
8416053;3169128;evalbidsNewRelevanceOrder;default;2025-7-16, 14:30
8416106;3169144;evalbidsNewRelevanceOrder;evalbidsNewOrder;2025-7-16, 14:40
8416144;3169153;evalbidsNewRelevanceOrder;default;2025-7-16, 14:46
8416157;3169154;evalbidsNewRelevanceOrder;evalbidsNewOrder;2025-7-16, 14:49
8416168;3169158;evalbidsNewRelevanceOrder;evalbidsNewOrder;2025-7-16, 14:51
8416180;3169161;evalbidsNewRelevanceOrder;evalbidsNewOrder;2025-7-16, 14:54
8416183;3169162;evalbidsNewRelevanceOrder;default;2025-7-16, 14:55
8416198;3169165;evalbidsNewRelevanceOrder;default;2025-7-16, 14:57
8416220;3169170;evalbidsNewRelevanceOrder;evalbidsNewOrder;2025-7-16, 15:00
8416232;3169174;evalbidsNewRelevanceOrder;evalbidsNewOrder;2025-7-16, 15:03
8416275;3169189;evalbidsNewRelevanceOrder;default;2025-7-16, 15:11
8416277;3169190;evalbidsNewRelevanceOrder;evalbidsNewOrder;2025-7-16, 15:11
8416289;3169191;evalbidsNewRelevanceOrder;evalbidsNewOrder;2025-7-16, 15:14
8416346;3169205;evalbidsNewRelevanceOrder;default;2025-7-16, 15:24
8416352;3169207;evalbidsNewRelevanceOrder;default;2025-7-16, 15:25
8416365;3169210;evalbidsNewRelevanceOrder;default;2025-7-16, 15:28
8416370;3169211;evalbidsNewRelevanceOrder;default;2025-7-16, 15:29
8416422;3169225;evalbidsNewRelevanceOrder;default;2025-7-16, 15:38
8416468;3169236;evalbidsNewRelevanceOrder;evalbidsNewOrder;2025-7-16, 15:46
8416482;3169237;evalbidsNewRelevanceOrder;evalbidsNewOrder;2025-7-16, 15:48
8416497;3169239;evalbidsNewRelevanceOrder;default;2025-7-16, 15:50
8416503;3169241;evalbidsNewRelevanceOrder;default;2025-7-16, 15:51
8416529;3169247;evalbidsNewRelevanceOrder;default;2025-7-16, 15:55
8416539;3169251;evalbidsNewRelevanceOrder;default;2025-7-16, 15:58
8416544;3169253;evalbidsNewRelevanceOrder;default;2025-7-16, 15:59
8416561;3169257;evalbidsNewRelevanceOrder;evalbidsNewOrder;2025-7-16, 16:03
8416583;3169264;evalbidsNewRelevanceOrder;default;2025-7-16, 16:08
8416663;3169288;evalbidsNewRelevanceOrder;default;2025-7-16, 16:24
8416685;3169296;evalbidsNewRelevanceOrder;evalbidsNewOrder;2025-7-16, 16:31
8416696;3169298;evalbidsNewRelevanceOrder;evalbidsNewOrder;2025-7-16, 16:34
8416701;3169300;evalbidsNewRelevanceOrder;default;2025-7-16, 16:35
8416708;3169304;evalbidsNewRelevanceOrder;default;2025-7-16, 16:37
8416742;3169313;evalbidsNewRelevanceOrder;evalbidsNewOrder;2025-7-16, 16:42
8416761;3169318;evalbidsNewRelevanceOrder;default;2025-7-16, 16:45
8416817;3169330;evalbidsNewRelevanceOrder;evalbidsNewOrder;2025-7-16, 16:55
8416835;3169333;evalbidsNewRelevanceOrder;default;2025-7-16, 16:59
8416840;3169334;evalbidsNewRelevanceOrder;default;2025-7-16, 16:59
8416842;3169335;evalbidsNewRelevanceOrder;evalbidsNewOrder;2025-7-16, 16:59
8416858;3169340;evalbidsNewRelevanceOrder;default;2025-7-16, 17:02
8416875;3169343;evalbidsNewRelevanceOrder;default;2025-7-16, 17:05
8416898;3169350;evalbidsNewRelevanceOrder;default;2025-7-16, 17:10
8416909;3169351;evalbidsNewRelevanceOrder;default;2025-7-16, 17:13
8416916;3169354;evalbidsNewRelevanceOrder;default;2025-7-16, 17:15
8416946;3169361;evalbidsNewRelevanceOrder;evalbidsNewOrder;2025-7-16, 17:20
8416960;3169365;evalbidsNewRelevanceOrder;default;2025-7-16, 17:24
8416998;3169377;evalbidsNewRelevanceOrder;default;2025-7-16, 17:31
8417051;3169388;evalbidsNewRelevanceOrder;evalbidsNewOrder;2025-7-16, 17:41
8417075;3169395;evalbidsNewRelevanceOrder;default;2025-7-16, 17:47
8417084;3169397;evalbidsNewRelevanceOrder;evalbidsNewOrder;2025-7-16, 17:51
8417088;3169399;evalbidsNewRelevanceOrder;evalbidsNewOrder;2025-7-16, 17:51
8417152;3169413;evalbidsNewRelevanceOrder;evalbidsNewOrder;2025-7-16, 18:06
8417207;3169427;evalbidsNewRelevanceOrder;evalbidsNewOrder;2025-7-16, 18:22
8417209;3169429;evalbidsNewRelevanceOrder;default;2025-7-16, 18:23
8417233;3169438;evalbidsNewRelevanceOrder;evalbidsNewOrder;2025-7-16, 18:29
8417245;3169441;evalbidsNewRelevanceOrder;evalbidsNewOrder;2025-7-16, 18:32
8417276;3169448;evalbidsNewRelevanceOrder;evalbidsNewOrder;2025-7-16, 18:38
8417313;3169454;evalbidsNewRelevanceOrder;evalbidsNewOrder;2025-7-16, 18:49
8417343;3169464;evalbidsNewRelevanceOrder;evalbidsNewOrder;2025-7-16, 18:56
8417415;3169482;evalbidsNewRelevanceOrder;evalbidsNewOrder;2025-7-16, 19:16
8417424;3169484;evalbidsNewRelevanceOrder;default;2025-7-16, 19:18
8417452;3169491;evalbidsNewRelevanceOrder;evalbidsNewOrder;2025-7-16, 19:25
8417477;3169499;evalbidsNewRelevanceOrder;default;2025-7-16, 19:30
8417500;3169504;evalbidsNewRelevanceOrder;default;2025-7-16, 19:37
8417606;3169528;evalbidsNewRelevanceOrder;default;2025-7-16, 20:10
8417634;3169535;evalbidsNewRelevanceOrder;evalbidsNewOrder;2025-7-16, 20:19
8417642;3169540;evalbidsNewRelevanceOrder;evalbidsNewOrder;2025-7-16, 20:20
8417646;3169542;evalbidsNewRelevanceOrder;evalbidsNewOrder;2025-7-16, 20:22
8417678;3169551;evalbidsNewRelevanceOrder;evalbidsNewOrder;2025-7-16, 20:29
8417710;3169561;evalbidsNewRelevanceOrder;evalbidsNewOrder;2025-7-16, 20:39
8417822;3169587;evalbidsNewRelevanceOrder;evalbidsNewOrder;2025-7-16, 21:18
8417875;3169596;evalbidsNewRelevanceOrder;evalbidsNewOrder;2025-7-16, 21:33
